V1	Feature ID	Taxon	Confidence	taxa	shortTaxa
contig_462	8f86f23937b3d279cff1d512312d9b6f260612ea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Erythrobacter; s__	0.9015575659046243	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales Erythrobacteraceae Erythrobacter 	Erythrobacter
contig_469	243279c882c8d19e3c4c4df703881f0616839f2a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__; g__; s__	0.9944919717582071	Bacteria Proteobacteria Gammaproteobacteria HTCC2188   	Gammaproteobacteria HTCC2188
contig_477	9e419cb9c1273ec8b885b4d27a279699e987e331	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Roseivirga; s__	0.9999442836739152	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae Roseivirga 	Roseivirga
contig_478	5be219c9ce8dd81789fe28545f06208692a31015	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9504528011877518	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae  	Flavobacteriaceae
contig_480	fe2acf1eeda6c735250e530a3ddb7dfe4bdf39bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	0.9999479704642333	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales HTCC2188 HTCC 	Alteromonadales HTCC2188 HTCC
contig_486	fb9f9c9ee5eafdc0cf1682a91f8a6aeb6b5a365f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9759867110935386	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_492	e2005b11bb7cfd59dfe0bb646f63d7e75f2ab6ec	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9841829583667936	Bacteria Planctomycetes Phycisphaerae Phycisphaerales   	Phycisphaerales
contig_501	3d5f05cbc2690c0ba015097a39fc9b83e0b890f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999945614046024	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_537	6559ac53add6fd5a10588e2aea1e56951e25d6c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Oceanibaculum; s__indicum	0.9998453691676943	Bacteria Proteobacteria Alphaproteobacteria Rhodospirillales Rhodospirillaceae Oceanibaculum indicum	Oceanibaculum indicum
contig_539	ba08b27165744c07c6208f48afbe2c02dc8c23df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999997840609076	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_550	105bd94b43e377aadd4fabaa763b8ec2e1b8088a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__	0.9963012975320855	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales Sphingomonadaceae Sphingopyxis 	Sphingopyxis
contig_555	5da291e6c96daea6e1b754ee70a791c566b312c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__; s__	0.998382450558946	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Oleiphilaceae  	Oleiphilaceae
contig_558	9b5fa12fa63ec19b9bab0bcc245dfd5742f5c597	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9980476146556322	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae  	Piscirickettsiaceae
contig_566	0fa7351dc3a6ede04338c0ca882da26d297c86d2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__	0.9996506740901269	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Muricauda 	Muricauda
contig_569	5d207e0e61b7e0926349dd86c0c543c3494fcd39	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9871260686391964	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales   	Kiloniellales
contig_577	f35190a067a596e695f0d4128939767f3dc3208b	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9745869059292696	Bacteria Planctomycetes Phycisphaerae Phycisphaerales   	Phycisphaerales
contig_586	c114fb7025d2e3bfc4dcc79291cd7b4d0d0bd794	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Maricaulis; s__	0.9992643705560852	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Maricaulis 	Maricaulis
contig_600	33516959b7f84954752ab39664d7343bf1f1379a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax; s__	0.9999319285699345	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Alcanivoracaceae Alcanivorax 	Alcanivorax
contig_616	c28e62b7858197d01c334e55f5c53ec8be706667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.789834716139206	Bacteria Proteobacteria Gammaproteobacteria Chromatiales   	Chromatiales
contig_629	585b81220bace9ed993d010355f50eabd43e85c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__	0.7608368763116334	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae Mesorhizobium 	Mesorhizobium
contig_637	235e221a7618a2c441fd04ccffa42c545be3a230	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Nisaea; s__	0.9999975641090482	Bacteria Proteobacteria Alphaproteobacteria Rhodospirillales Rhodospirillaceae Nisaea 	Nisaea
contig_649	573fed4851948b5c2a2330485ad9da27bc9034ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.7863995492984646	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae  	Phyllobacteriaceae
contig_656	75791e0481c0ab1e7017ae618e99a226f2e1f8c3	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9849913191095075	Bacteria Planctomycetes Phycisphaerae Phycisphaerales   	Phycisphaerales
contig_657	f1467f8fed73a3cd7d867f845b307cb6c5d56a99	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.9264916707454279	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_670	44a4f90a158a2a50c5ea5a8d9f8f8b33baca0665	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999984342767092	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_691	a7bc7f8f72f6e878e120a3e9f01ed5a487cc1286	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999996058184452	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_703	8ef9e6e8dbc29865ab570501f29842be51c2d3f1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus; s__ornithinivorans	0.9302857992795184	Bacteria Bacteroidetes Cytophagia Cytophagales Cyclobacteriaceae Algoriphagus ornithinivorans	Algoriphagus ornithinivorans
contig_740	cacee259decdde5e1d1d1bf671ddfb14f00c485d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.9448337190277879	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae  	Phyllobacteriaceae
contig_764	4be2356ae83c07932cf46cfcd724e009bab85d37	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium	0.7205523573263616	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae Mesorhizobium	Mesorhizobium
contig_767	c0f3a49228547e48edea6d7b6ef6e683fee073df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	0.9970596228853684	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales HTCC2188 HTCC 	Alteromonadales HTCC2188 HTCC
contig_776	361c7df9120adfca9428f98b573161ed454a6295	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9722226297017257	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_783	fdf9f303c0029a2e2c41e5f8e8cc5cf628c77e05	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax	0.9999881744511774	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Alcanivoracaceae Alcanivorax	Alcanivorax
contig_790	6a9056639cca586d291ea696075acb4f5b88d252	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8686642205611892	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Hyphomicrobiaceae  	Hyphomicrobiaceae
contig_794	48683a4599adb12fc709d284b2942947d2ba63cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	0.9739705518522901	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Hyphomonas 	Hyphomonas
contig_801	898183d9808ad9616e8b54419784d3dc7a5d452a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.999999527649377	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_804	7b0d85f04e0bc089926edc18fedb91d4be8bca38	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.860430628176672	Bacteria Proteobacteria Alphaproteobacteria    	Alphaproteobacteria
contig_808	ff5d4f76f5d2b4390102b832486c425b662b37eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__	0.9638999031951146	Bacteria Proteobacteria Gammaproteobacteria Thiohalorhabdales   	Thiohalorhabdales
contig_829	e67f741346c09fd5f93ac6c6448402b3dc3d091d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Loktanella	0.7785489789785902	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Loktanella	Loktanella
contig_831	b2b02153c02b5c8985f29998a13ab541fb59c0f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.836804382197366	Bacteria Proteobacteria Alphaproteobacteria    	Alphaproteobacteria
contig_832	44e6788034027462ca8044f58714fc436f2f1c5a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Erythrobacter; s__	0.8536867482720732	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales Erythrobacteraceae Erythrobacter 	Erythrobacter
contig_848	365a447ac6ceb2320aceba3b530db35819106eca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira; s__xiamenensis	0.8381442194242049	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales Kiloniellaceae Thalassospira xiamenensis	Thalassospira xiamenensis
contig_872	c81e88df700b26dc8fcfa4532b1eb579dc7277e0	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__Balneola; s__	0.9999908746897556	Bacteria Bacteroidetes [Rhodothermi] [Rhodothermales] [Balneolaceae] Balneola 	Balneola
contig_873	4ef4dd642f60169c35209dccc683af0781cdc360	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Seohicola; s__saemankumensis	0.7859312030576356	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Seohicola saemankumensis	Seohicola saemankumensis
contig_878	45e5cc62086882fefdea7ed6602e8e1b87298198	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__Balneola; s__	0.9993407298274822	Bacteria Bacteroidetes [Rhodothermi] [Rhodothermales] [Balneolaceae] Balneola 	Balneola
contig_916	d88a8a541f7169aeaeec9d219b6d7672b5353f72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira	0.9999998641799892	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales Kiloniellaceae Thalassospira	Thalassospira
contig_929	5028b3ecacd29c1b6342960da05676f207f3440b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Labrenzia	0.9318601168320065	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Hyphomicrobiaceae Labrenzia	Labrenzia
contig_989	0ee39c2ac171d16e80450d01652e21560eea3d0e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__stutzeri	0.9441913381420184	Bacteria Proteobacteria Gammaproteobacteria Pseudomonadales Pseudomonadaceae Pseudomonas stutzeri	Pseudomonas stutzeri
contig_1012	bac9d4ae292130e2a43e92964015d841c259fb88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Loktanella; s__vestfoldensis	0.9464577716492336	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Loktanella vestfoldensis	Loktanella vestfoldensis
contig_1014	e632dc48ed38320ef5d781041d137a2ed150cbab	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.8485128679727827	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae  	Flammeovirgaceae
contig_1017	a39c8b686802fe4a25ba60a8682886fb8995bb04	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter	0.7209703966974712	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Sulfitobacter	Sulfitobacter
contig_1034	302787925193f486764894f71d3f497ddd6371fc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9996052995538671	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales OM60  	Alteromonadales OM60
contig_1049	7c287cc177e6ee7dd0fc7d6af9345616909a315b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__; s__	0.9955213308764522	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Oleiphilaceae  	Oleiphilaceae
contig_1061	7f4fe3d48a115fc375c8b2ff72c219cad97ffed2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Dinoroseobacter; s__	0.8428194694831617	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Dinoroseobacter 	Dinoroseobacter
contig_1170	3f9119222087c3d6204079b46f0e948304295945	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9932550690063409	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Tenacibaculum 	Tenacibaculum
